Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
43475-手游高级内容经理,IEG,深圳,中国,营销与公关,"结合产品特性及内容行业发展趋势，为产品制定内容营销整体策略，构建完整内容生态体系；搭建游戏内容产出体系，包括新闻、攻略产出、玩家UGC活动组织等；负责产品的创意内容产出策划、UGC内容产出引导及KOL培养； 
熟悉内外部内容平台，包括但不限于TAP、微博、B站、直播等头部内容平台，能结合平台特性定制差异化运营策略及输出优质话题； 
理解游戏并擅于挖掘游戏亮点，打造差异化的游戏产品文化。通过内容反哺业务数据增长，帮助游戏用户在各内容平台的情感沉淀。
",http://careers.tencent.com/jobdesc.html?postId=1366223534996594688
43475-手游媒介经理（深圳）,IEG,深圳,中国,营销与公关,"负责工作室产品的媒体策略与传播工作，以及为项目输出基于全域流量的应用策略，包括：
基于业务需求，制定媒体策略、媒介整合推广方案及广告投放方案；
针对全域流量合作资源、媒体商业化及置换资源进行管理并推动项目执行；
对买量全链条工作进行统筹，包括投放策略、投放优化、数据分析、素材管理等模块；
基于媒体渠道的内容与创意应用及合作模式创新。
",http://careers.tencent.com/jobdesc.html?postId=1366268666429054976
43475-手游高级内容经理（日系IP产品）,IEG,深圳,中国,营销与公关,"结合产品特性及内容行业发展趋势，为产品制定内容营销整体策略，构建完整内容生态体系；
搭建游戏内容产出体系，包括新闻、攻略产出、玩家UGC活动等；
负责产品的创意内容产出策划、UGC内容产出引导及KOL培养。 
熟悉内外部内容平台，结合平台特性定制差异化运营及输出优质内容题材； 
理解游戏并擅于挖掘游戏亮点，打造差异化的游戏产品文化；
通过内容反哺业务数据增长，帮助游戏用户在各内容平台的情感沉淀。
",http://careers.tencent.com/jobdesc.html?postId=1366269800354947072
43475-手游高级市场经理,IEG,深圳,中国,营销与公关,"负责日系IP产品的市场营销工作，提供全生命周期的营销增长服务，负责产品的市场推广与品牌管理工作，包括：产品从孵化到上线阶段的市场策略制定和方案撰写；产品进入成熟阶段后的长线运营市场策略制定和方案撰写；
基于产品制定的营销策略，负责跟进和把控产品创意素材、广告投放、公关传播、事件营销等不同营销模块的方案策划和执行工作；并且能够不断优化执行效果，将各版块的执行效果与核心业务指标关联；
负责营销项目资源的统筹，预算管理以及立项验收评估等工作。
",http://careers.tencent.com/jobdesc.html?postId=1366223533817995264
WXG10-企业微信内容营销岗,WXG,广州,中国,营销与公关,"1. 主要负责企业微信从产品特性到对外发声的转化和输出，包括：基于产品功能、行业趋势、用户洞察，提炼产品的竞争优势和策略定位、并形成对B端、G端、C端的内容
2. 灵活运用to B和to C的营销渠道和手段，针对不同圈层的用户，传达企业微信的竞争优势，转化用户
",http://careers.tencent.com/jobdesc.html?postId=1356452119367917568
41068-大客户销售(上海）,CSIG,上海,中国,销售、服务与支持,"互联网行业内（包含移动互联网），负责腾讯云计算服务等相关产品的商务工作，包括目标客户的开发、维护、跟进，达成制定的商务指标；
定期拜访目标客户，充分了解客户需求并积极跟进，制定合理方案，负责方案提示、谈判，追踪公司相关部门的维持与大客户的良好业务关系，及时更新公司产品信息，传达企业及品牌文化；
建立大客户档案，确保各项资料完整，准确，并做好动态管理。

",http://careers.tencent.com/jobdesc.html?postId=1405098575490195456
TME-高级公关经理（创意传播）,TME,深圳,中国,营销与公关,"1、本岗位工作重心在基于洞察市场机会，为品牌、产品、项目等的传播工作，有创意地策划出具影响力、话题度的议题，并提出匹配传播内容的传播矩阵渠道，通过有效的媒体组合进行扩散，引发关注和扩散，打造热点话题；
2、深度了解互联网市场、在线文娱类业务特性，具有创新思维方式、敏锐的洞察能力，熟悉并了解年轻人群的心理洞察、喜好、社交习惯等，善于针对年轻人群挖掘、提炼产品及营销卖点；具有优秀的创意策划、组织及项目管理能力；
3、能综合运用当今丰富的传播工具和方法，将策划出的传播议题，针对年轻人群演绎为多媒体渠道可使用的适合的形式，不限于H5、视频内容、媒体采访、营销案例等形式进行扩散，多维度提高品牌影响力；
4、根据具体的传播需求，熟练且高效地进行多种文体文风的话题策划和内容输出，包括但不限于：新媒体网感文案、年轻新潮品牌态度文案、音乐情怀解读、网络娱乐新闻、深度稿件等。
",http://careers.tencent.com/jobdesc.html?postId=1405072854168379392
32699-资深品牌经理（品牌传播方向）,PCG,深圳,中国,营销与公关,"基于市场洞察和品牌策略，为品牌、产品制定ToB/ToC的传播策略及落地方案，包括创意输出、落地执行、传播推广、效果追踪等；
能综合运用丰富的传播工具和创新思维打造社会化传播热点，成功形成社会热点，提升品牌曝光及影响力；
基于品牌制定有效的媒介投放策略并跟进执行，通过合理高效的媒介组合提升品牌曝光及转化；
能结合热点和项目需求推进与内外部品牌的跨界合作及共创，打造跨界营销事件；",http://careers.tencent.com/jobdesc.html?postId=1415706562206375936
43458-王者荣耀职业联赛KPL高级用户社区经理,IEG,深圳,中国,营销与公关,"1、负责王者荣耀职业电竞联赛的用户社区运营工作，重点工作包括但不限于参与视频、微博、信息流、论坛等多类重点用户社区的官方账号矩阵运营，带领团队敏锐捕捉赛事热点，提升赛事热度。
2、负责赛事内外部用户社区的KOL生态建设，包括但不限于制定生态服务/激励计划，建联并维护各相关平台/MCN/KOL关系，使赛事内容生态的产出数量及品质、活跃作者数量、用户喜爱度及社区热度等持续上升。",http://careers.tencent.com/jobdesc.html?postId=0
25667-战略BD（IaaS/PaaS）,CSIG,深圳,中国,销售、服务与支持,"1）负责该行业的头部产品与技术类合作伙伴的拓展及深度合作的攻坚；
2）根据腾讯云产品能力、生态，结合行业特性，策划相关行业+互联网化制造行业解决方案及业务产品工作；
3）梳理腾讯及合作伙伴资源，形成联合产品和方案，为相关行业客户提供创新、变革的行业解决方案；
4）方案及产品合作业务落地导向，推动产品及方案的标准化，促进销售指标达成。
",http://careers.tencent.com/jobdesc.html?postId=1339427501516005376
25667-战略BD-行业产品合作（文旅+地产、金融）,CSIG,深圳,中国,销售、服务与支持,"1））负责该行业的头部产品与技术类合作伙伴的拓展及深度合作的攻坚；
2）根据腾讯云产品能力、生态，结合行业特性，策划各行业+互联网化制造行业解决方案及业务产品工作；
3）梳理腾讯及合作伙伴资源，形成联合产品和方案，为相关行业客户提供创新、变革的行业解决方案；
4）方案及产品合作业务落地导向，推动产品及方案的标准化，促进销售指标达成。
",http://careers.tencent.com/jobdesc.html?postId=1339427502765907968
25667-教育/医疗-战略BD,CSIG,深圳,中国,销售、服务与支持,"1））负责该行业的头部产品与技术类合作伙伴的拓展及深度合作的攻坚；
2）根据腾讯云产品能力、生态，结合行业特性，策划各行业+互联网化制造行业解决方案及业务产品工作；
3）梳理腾讯及合作伙伴资源，形成联合产品和方案，为相关行业客户提供创新、变革的行业解决方案；
4）方案及产品合作业务落地导向，推动产品及方案的标准化，促进销售指标达成。
 
",http://careers.tencent.com/jobdesc.html?postId=1405114604803072000
25667-政务（智慧城市等）战略BD,CSIG,深圳,中国,销售、服务与支持,"1））负责该行业的头部产品与技术类合作伙伴的拓展及深度合作的攻坚；
2）根据腾讯云产品能力、生态，结合行业特性，策划各行业+互联网化制造行业解决方案及业务产品工作；
3）梳理腾讯及合作伙伴资源，形成联合产品和方案，为相关行业客户提供创新、变革的行业解决方案；
4）方案及产品合作业务落地导向，推动产品及方案的标准化，促进销售指标达成。
",http://careers.tencent.com/jobdesc.html?postId=1405114636130328576
25667-行业渠道行销经理（深圳）,CSIG,深圳,中国,销售、服务与支持,"1）	根据腾讯云全线产品能力，从产品行销的角度开展渠道拓展与生态建设工作；
2）	负责产品在渠道侧GTM和赋能，整合梳理适合ISV售卖的产品和商业模式；
3）	制定对应产品的渠道销售目标并分解到ISV；
4）	制定各产品面向行业市场的促销方案和优惠政策并推动落地；
5）	制定产品作战策略/打法，赋能销售团队；
6）	筹备市场活动，在全国以及区域召开市场活动，配合各级销售单元推广宣传腾讯云产品；
7）	持续跟踪所负责产品的发展趋势，持续把握竞品动态，提升腾讯云在市场中的影响力和口碑，保持行业竞争力； 
8）	销售数字导向，完成产品的既定销售指标
",http://careers.tencent.com/jobdesc.html?postId=1387327592540938240
