Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
40163-王者荣耀开放世界动画TA（成都）,IEG,成都,中国,设计,"1.熟悉步态混合，leanoffest，footlock等运动修正方式。
2.独立制作过或使用过als或其他复杂分层状态系统。
3.熟悉ue4的动画系统，了解ue4的AnimBP数据传递和状态结构
4.熟悉ue4的controlrig和bonedriven等驱动模块，并能制作驱动效果。
5.熟练使用ue4的各类默认ik。
6.熟悉引擎内各类动画资源的制作和使用方式。
7.了解ue4的布料，刚体解算等物理效果。
8.能够使用python或animmodify制作常用动画配置工具，例如动画曲线配置，曲线计算等。
9.熟悉dcc工具内的动画/绑定生产流程（maya为主），例如rootmotion动画，retarget等。
10.熟悉maya的基础绑定，次级绑定，blendshape，同时对动画层有一定了解。
能满足以上10条中4条即可",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深环境灯光师（成都）,IEG,成都,中国,设计,"1.负责游戏中所有环境的光照效果（场景为主）;
2.负责在ue4中整合角色、场景进行灯光、材质的制作; 
3.负责持续提升画质、产品的整体美术质量;
4.负责与程序配合开发渲染模块的研发.",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深3D动画绑定师（成都）,IEG,成都,中国,设计,"负责和指导电影级的生物绑定，能根据项目特点创造准确易控制的绑定系统; 
具备良好的绑定能力，使用Maya MelPython辅助绑定工作并提升绑定和动画工作效率;
根据需求制作高精度脸部绑定系统;
对绑定疑难问题进行分析并与程序配合解决;",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深2D角色原画（成都）,IEG,成都,中国,设计,"配合产品与项目要求制定游戏美术风格，能输出角色原画设计标准标杆规范；
参与具体角色设计任务，审核外包提交的原画设计稿；
积累和共享原画设计经验，编写课件并培养新人，分享设计经验；
能持续探索角色设计风格与方向。",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深2D场景原画（成都）,IEG,成都,中国,设计,"配合产品与项目要求制定游戏美术风格，能输出场景原画设计标准标杆规范；
参与具体角色/场景设计任务，审核外包提交的原画设计稿；
积累和共享原画设计经验，编写课件并培养新人，分享设计经验；
能持续探索场景设计风格与方向；
",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界高级3D角色美术设计师（杭州）,IEG,杭州,中国,设计,"参与3D角色工作流程设计，并设立3D角色质量标准；
根据项目需求，完成高品质的3D角色；
结合次世代制作技术与审判趋势来探索角色风格设计；
关注行业动态，保证美术品质领先；",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界动画TA（杭州）,IEG,杭州,中国,设计,"1.熟悉步态混合，leanoffest，footlock等运动修正方式。
2.独立制作过或使用过als或其他复杂分层状态系统。
3.熟悉ue4的动画系统，了解ue4的AnimBP数据传递和状态结构
4.熟悉ue4的controlrig和bonedriven等驱动模块，并能制作驱动效果。
5.熟练使用ue4的各类默认ik。
6.熟悉引擎内各类动画资源的制作和使用方式。
7.了解ue4的布料，刚体解算等物理效果。
8.能够使用python或animmodify制作常用动画配置工具，例如动画曲线配置，曲线计算等。
9.熟悉dcc工具内的动画/绑定生产流程（maya为主），例如rootmotion动画，retarget等。
10.熟悉maya的基础绑定，次级绑定，blendshape，同时对动画层有一定了解。
能满足以上10条中4条即可",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深环境灯光师（杭州）,IEG,杭州,中国,设计,"1.负责游戏中所有环境的光照效果（场景为主）;
2.负责在ue4中整合角色、场景进行灯光、材质的制作; 
3.负责持续提升画质、产品的整体美术质量;
4.负责与程序配合开发渲染模块的研发.",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深3D动画绑定师（杭州）,IEG,杭州,中国,设计,"负责和指导电影级的生物绑定，能根据项目特点创造准确易控制的绑定系统; 
具备良好的绑定能力，使用Maya MelPython辅助绑定工作并提升绑定和动画工作效率;
根据需求制作高精度脸部绑定系统;
对绑定疑难问题进行分析并与程序配合解决;",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深2D角色原画（杭州）,IEG,杭州,中国,设计,"配合产品与项目要求制定游戏美术风格，能输出角色原画设计标准标杆规范；
参与具体角色设计任务，审核外包提交的原画设计稿；
积累和共享原画设计经验，编写课件并培养新人，分享设计经验；
能持续探索角色设计风格与方向。",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深2D场景原画（杭州）,IEG,杭州,中国,设计,"配合产品与项目要求制定游戏美术风格，能输出场景原画设计标准标杆规范；
参与具体角色/场景设计任务，审核外包提交的原画设计稿；
积累和共享原画设计经验，编写课件并培养新人，分享设计经验；
能持续探索场景设计风格与方向；
",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界高级游戏美术3D动画设计师（杭州）,IEG,杭州,中国,设计,"具备熟练的偏写实MAYA/MAX关键帧动画能力。
（含人形生物战斗，行为表演或四足怪物类战斗和常规生态行为。）
同时能够熟练应用运动规律。",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深3D物件美术师（杭州）,IEG,杭州,中国,设计,"根据项目要求制作高品质的3D物件；
负责次世代游戏中的3D场景、载具、武器、道具等物件的制作；
对项目中的所有场景物件资源产出进行统一的分配制作和资源管理；
审核批量生产时的物件质量和计划进度管理。",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界高级游戏3D特效设计师（杭州）,IEG,杭州,中国,设计,"负责游戏中的3D角色特效、场景特效的设计制作；
负责游戏特效风格及制作方案的探索，把控游戏内3D特效品质，并确定制作规范；
负责3D特效编辑器资源制作；
能独立设计制作游戏角色身份个性所需的技能效果，场景动画光效等特殊效果。",http://careers.tencent.com/jobdesc.html?postId=0
48377-平面设计师（深圳）,IEG,深圳,中国,设计,"根据策划提供的内容规划方案，进行相对应的视觉创意策划与设计输出，内容包含但不限于主题图库规划、图形设计、品牌识别、KV与宣发物料设计等
",http://careers.tencent.com/jobdesc.html?postId=1426023968225107968
15579-高级UI视觉设计师（深圳）,IEG,深圳,中国,设计,"1 负责为游戏产品UI提供高品质的创意、风格设计；
2 负责制定游戏UI的设计规范与设计执行；
3 负责游戏世界观为游戏产品提供流程的UI体验设计，为最终的产品体验和效果负责; 
3 负责对外包制作监修与反馈，把控风格，提高制作效率与品质；",http://careers.tencent.com/jobdesc.html?postId=0
43478-互娱视觉设计师(深圳）,IEG,深圳,中国,设计,"负责全面把控产品调性、产品包装、对内对外视觉传达工作，以及视觉资产积累、效果买量等支持工作；
负责项目的品牌包装、IP符号打造及资产积累，通过最有效的视觉及创意传达方式；
协调各游戏项目组内的渠道素材资源产出与风格把控，能独立完成游戏宣传类素材制作及风格设定，统筹整理游戏项目内各种素材资源（角色、场景、动作视频），同时可根据某特殊时间点（如节日、流行事件）进行创意性方案执行。",http://careers.tencent.com/jobdesc.html?postId=1354271521333321728
41299-Senior level artist,IEG,上海,中国,设计,"负责场景的搭建制作，对模型、贴图做出调整修改；并根据场景进行灯光布置，输出符合游戏风格的图片，加强游戏画面的美感；
负责游戏场景资源输出、场景整合，结合程序、TA协助项目组研究3D相关技术，并持续提高场景的品质，制作出效果出色的3D大型地图； 
把控外包场景制作的各流程进度，指导外包制作，确保场景按规格制作并风格统一，跟进场景最终品质达到最优化。",http://careers.tencent.com/jobdesc.html?postId=0
28937-洛克王国手游原画设计（深圳）,IEG,深圳,中国,设计,"前期能够为游戏产品建立高质量的视觉设计，概念设计； 
创作高质量的世界环境、室内环境的氛围概念设计； 
对游戏内的建筑以及场景道具物件进行概念设计； 
协助3D场景设计师和关卡设计师的设计制作工作，并为之提供启发和灵感；
配合协助优化场景环境在引擎中的实际视觉表现。 ",http://careers.tencent.com/jobdesc.html?postId=1285507738335453184
15605-高级3D角色设计师(深圳),IEG,深圳,中国,设计,"有完整项目研发经验，负责游戏中的3D角色模型、贴图绘制；
有美术外包管理经验能审核修改及外包团队的培养；
确保项目3D角色资源按规格制作并风格统一，最终入引擎以最优化表现顺畅运行。",http://careers.tencent.com/jobdesc.html?postId=1298454807526252544
15612-资深游戏美术3D动画（上海）,IEG,上海,中国,设计,"负责游戏中角色，怪物的动作设计和制作； 
理解策划的需求逻辑并能够提出建设性的意见；
与团队成员一起解决技术难题和其他挑战。",http://careers.tencent.com/jobdesc.html?postId=1375020999409410048
